联网设备名称,SN,变量名称,从机序号,从机名称,time,value
设备5_new,6.1694E+16,温度,2,土壤,02:02.0,10
设备5_new,6.1694E+16,温度,2,土壤,07:00.1,10
设备5_new,6.1694E+16,温度,2,土壤,11:58.5,10
设备5_new,6.1694E+16,温度,2,土壤,16:56.2,10
设备5_new,6.1694E+16,温度,2,土壤,21:57.9,10
设备5_new,6.1694E+16,温度,2,土壤,27:01.0,10
设备5_new,6.1694E+16,温度,2,土壤,31:53.1,10
设备5_new,6.1694E+16,温度,2,土壤,37:00.5,10
设备5_new,6.1694E+16,温度,2,土壤,41:57.6,10
设备5_new,6.1694E+16,温度,2,土壤,46:54.7,10
设备5_new,6.1694E+16,温度,2,土壤,51:57.7,9
设备5_new,6.1694E+16,温度,2,土壤,56:56.1,9
设备5_new,6.1694E+16,温度,2,土壤,01:54.3,9
设备5_new,6.1694E+16,温度,2,土壤,07:06.1,9
设备5_new,6.1694E+16,温度,2,土壤,11:56.6,9
设备5_new,6.1694E+16,温度,2,土壤,16:56.7,9
设备5_new,6.1694E+16,温度,2,土壤,21:55.0,9
设备5_new,6.1694E+16,温度,2,土壤,26:57.5,9
设备5_new,6.1694E+16,温度,2,土壤,31:53.5,9
设备5_new,6.1694E+16,温度,2,土壤,37:00.3,9
设备5_new,6.1694E+16,温度,2,土壤,41:55.9,9
设备5_new,6.1694E+16,温度,2,土壤,46:51.0,9
设备5_new,6.1694E+16,温度,2,土壤,51:54.6,9
设备5_new,6.1694E+16,温度,2,土壤,57:00.2,9
设备5_new,6.1694E+16,温度,2,土壤,01:53.7,9
设备5_new,6.1694E+16,温度,2,土壤,07:06.9,9
设备5_new,6.1694E+16,温度,2,土壤,11:58.6,9
设备5_new,6.1694E+16,温度,2,土壤,16:59.8,9
设备5_new,6.1694E+16,温度,2,土壤,21:55.6,9
设备5_new,6.1694E+16,温度,2,土壤,27:00.3,9
设备5_new,6.1694E+16,温度,2,土壤,31:55.7,9
设备5_new,6.1694E+16,温度,2,土壤,37:00.2,9
设备5_new,6.1694E+16,温度,2,土壤,41:56.0,9
设备5_new,6.1694E+16,温度,2,土壤,46:57.6,9
设备5_new,6.1694E+16,温度,2,土壤,51:55.8,9
设备5_new,6.1694E+16,温度,2,土壤,57:00.2,9
设备5_new,6.1694E+16,温度,2,土壤,01:56.2,9
设备5_new,6.1694E+16,温度,2,土壤,07:02.2,9
设备5_new,6.1694E+16,温度,2,土壤,11:57.0,9
设备5_new,6.1694E+16,温度,2,土壤,16:55.1,9
设备5_new,6.1694E+16,温度,2,土壤,21:59.4,9
设备5_new,6.1694E+16,温度,2,土壤,27:08.7,9
设备5_new,6.1694E+16,温度,2,土壤,31:52.9,9
设备5_new,6.1694E+16,温度,2,土壤,36:56.4,9
设备5_new,6.1694E+16,温度,2,土壤,41:58.4,9
设备5_new,6.1694E+16,温度,2,土壤,46:52.8,9
设备5_new,6.1694E+16,温度,2,土壤,51:58.3,9
设备5_new,6.1694E+16,温度,2,土壤,56:54.5,9
设备5_new,6.1694E+16,温度,2,土壤,01:53.9,9
设备5_new,6.1694E+16,温度,2,土壤,07:05.9,9
设备5_new,6.1694E+16,温度,2,土壤,11:56.1,9
设备5_new,6.1694E+16,温度,2,土壤,16:55.4,9
设备5_new,6.1694E+16,温度,2,土壤,21:58.2,9
设备5_new,6.1694E+16,温度,2,土壤,27:00.2,9
设备5_new,6.1694E+16,温度,2,土壤,31:54.8,9
设备5_new,6.1694E+16,温度,2,土壤,36:58.3,9
设备5_new,6.1694E+16,温度,2,土壤,41:56.8,9
设备5_new,6.1694E+16,温度,2,土壤,46:54.0,9
设备5_new,6.1694E+16,温度,2,土壤,51:55.9,9
设备5_new,6.1694E+16,温度,2,土壤,57:01.9,9
设备5_new,6.1694E+16,温度,2,土壤,01:53.6,9
设备5_new,6.1694E+16,温度,2,土壤,06:59.5,9
设备5_new,6.1694E+16,温度,2,土壤,11:58.1,9
设备5_new,6.1694E+16,温度,2,土壤,16:55.1,9
设备5_new,6.1694E+16,温度,2,土壤,21:59.5,9
设备5_new,6.1694E+16,温度,2,土壤,26:57.5,9
设备5_new,6.1694E+16,温度,2,土壤,32:06.2,9
设备5_new,6.1694E+16,温度,2,土壤,36:59.5,9
设备5_new,6.1694E+16,温度,2,土壤,41:57.5,9
设备5_new,6.1694E+16,温度,2,土壤,46:58.7,9
设备5_new,6.1694E+16,温度,2,土壤,51:57.1,9
设备5_new,6.1694E+16,温度,2,土壤,56:57.8,9
设备5_new,6.1694E+16,温度,2,土壤,02:01.3,9
设备5_new,6.1694E+16,温度,2,土壤,07:06.2,9
设备5_new,6.1694E+16,温度,2,土壤,11:56.8,9
设备5_new,6.1694E+16,温度,2,土壤,16:54.8,9
设备5_new,6.1694E+16,温度,2,土壤,21:53.5,9
设备5_new,6.1694E+16,温度,2,土壤,26:57.8,9
设备5_new,6.1694E+16,温度,2,土壤,31:57.6,9
设备5_new,6.1694E+16,温度,2,土壤,36:59.0,9
设备5_new,6.1694E+16,温度,2,土壤,41:57.3,9
设备5_new,6.1694E+16,温度,2,土壤,46:58.9,9
设备5_new,6.1694E+16,温度,2,土壤,51:54.7,9
设备5_new,6.1694E+16,温度,2,土壤,56:59.7,9
设备5_new,6.1694E+16,温度,2,土壤,01:54.4,9
设备5_new,6.1694E+16,温度,2,土壤,07:03.3,9
设备5_new,6.1694E+16,温度,2,土壤,11:59.0,9
设备5_new,6.1694E+16,温度,2,土壤,16:54.7,9
设备5_new,6.1694E+16,温度,2,土壤,22:00.1,9
设备5_new,6.1694E+16,温度,2,土壤,26:58.0,9
设备5_new,6.1694E+16,温度,2,土壤,31:55.9,9
设备5_new,6.1694E+16,温度,2,土壤,37:02.4,9
设备5_new,6.1694E+16,温度,2,土壤,42:01.7,9
设备5_new,6.1694E+16,温度,2,土壤,46:56.6,9
设备5_new,6.1694E+16,温度,2,土壤,52:00.4,9
设备5_new,6.1694E+16,温度,2,土壤,56:57.6,9
设备5_new,6.1694E+16,温度,2,土壤,01:56.1,9
设备5_new,6.1694E+16,温度,2,土壤,07:07.8,9
设备5_new,6.1694E+16,温度,2,土壤,11:59.1,9
设备5_new,6.1694E+16,温度,2,土壤,16:53.6,9
设备5_new,6.1694E+16,温度,2,土壤,22:01.5,9
设备5_new,6.1694E+16,温度,2,土壤,27:01.4,9
设备5_new,6.1694E+16,温度,2,土壤,31:56.9,9
设备5_new,6.1694E+16,温度,2,土壤,37:06.4,10
设备5_new,6.1694E+16,温度,2,土壤,42:01.8,10
设备5_new,6.1694E+16,温度,2,土壤,47:01.3,10
设备5_new,6.1694E+16,温度,2,土壤,52:03.2,11
设备5_new,6.1694E+16,温度,2,土壤,56:59.0,11
设备5_new,6.1694E+16,温度,2,土壤,02:01.6,11
设备5_new,6.1694E+16,温度,2,土壤,07:11.3,12
设备5_new,6.1694E+16,温度,2,土壤,12:00.2,12
设备5_new,6.1694E+16,温度,2,土壤,16:59.5,13
设备5_new,6.1694E+16,温度,2,土壤,21:59.0,13
设备5_new,6.1694E+16,温度,2,土壤,26:56.2,13
设备5_new,6.1694E+16,温度,2,土壤,31:59.2,13
设备5_new,6.1694E+16,温度,2,土壤,37:05.1,13
设备5_new,6.1694E+16,温度,2,土壤,42:03.2,13
设备5_new,6.1694E+16,温度,2,土壤,47:04.2,13
设备5_new,6.1694E+16,温度,2,土壤,52:04.6,14
设备5_new,6.1694E+16,温度,2,土壤,56:59.7,14
设备5_new,6.1694E+16,温度,2,土壤,01:59.7,15
设备5_new,6.1694E+16,温度,2,土壤,07:07.8,15
设备5_new,6.1694E+16,温度,2,土壤,12:02.2,15
设备5_new,6.1694E+16,温度,2,土壤,16:59.3,16
设备5_new,6.1694E+16,温度,2,土壤,22:01.4,16
设备5_new,6.1694E+16,温度,2,土壤,27:02.8,16
设备5_new,6.1694E+16,温度,2,土壤,31:58.0,17
设备5_new,6.1694E+16,温度,2,土壤,37:08.0,17
设备5_new,6.1694E+16,温度,2,土壤,41:59.1,17
设备5_new,6.1694E+16,温度,2,土壤,46:58.4,18
设备5_new,6.1694E+16,温度,2,土壤,52:06.0,18
设备5_new,6.1694E+16,温度,2,土壤,57:02.9,19
设备5_new,6.1694E+16,温度,2,土壤,01:58.1,18
设备5_new,6.1694E+16,温度,2,土壤,07:13.1,17
设备5_new,6.1694E+16,温度,2,土壤,11:59.9,17
设备5_new,6.1694E+16,温度,2,土壤,16:58.3,16
设备5_new,6.1694E+16,温度,2,土壤,22:07.8,16
设备5_new,6.1694E+16,温度,2,土壤,27:07.7,16
设备5_new,6.1694E+16,温度,2,土壤,32:12.0,16
设备5_new,6.1694E+16,温度,2,土壤,37:19.6,16
设备5_new,6.1694E+16,温度,2,土壤,42:11.2,16
设备5_new,6.1694E+16,温度,2,土壤,47:01.5,17
设备5_new,6.1694E+16,温度,2,土壤,51:59.0,17
设备5_new,6.1694E+16,温度,2,土壤,57:09.8,18
设备5_new,6.1694E+16,温度,2,土壤,01:58.3,17
设备5_new,6.1694E+16,温度,2,土壤,07:10.7,17
设备5_new,6.1694E+16,温度,2,土壤,12:03.4,17
设备5_new,6.1694E+16,温度,2,土壤,16:59.0,18
设备5_new,6.1694E+16,温度,2,土壤,22:00.6,19
设备5_new,6.1694E+16,温度,2,土壤,27:04.5,19
设备5_new,6.1694E+16,温度,2,土壤,31:58.1,19
设备5_new,6.1694E+16,温度,2,土壤,37:06.9,19
设备5_new,6.1694E+16,温度,2,土壤,42:05.2,19
设备5_new,6.1694E+16,温度,2,土壤,46:58.6,19
设备5_new,6.1694E+16,温度,2,土壤,52:00.4,19
设备5_new,6.1694E+16,温度,2,土壤,56:59.7,20
设备5_new,6.1694E+16,温度,2,土壤,01:58.6,21
设备5_new,6.1694E+16,温度,2,土壤,07:19.8,20
设备5_new,6.1694E+16,温度,2,土壤,12:02.1,20
设备5_new,6.1694E+16,温度,2,土壤,17:01.8,20
设备5_new,6.1694E+16,温度,2,土壤,22:00.2,19
设备5_new,6.1694E+16,温度,2,土壤,27:11.5,18
设备5_new,6.1694E+16,温度,2,土壤,31:59.7,19
设备5_new,6.1694E+16,温度,2,土壤,37:08.3,20
设备5_new,6.1694E+16,温度,2,土壤,42:02.0,20
设备5_new,6.1694E+16,温度,2,土壤,47:01.7,21
设备5_new,6.1694E+16,温度,2,土壤,52:00.6,22
设备5_new,6.1694E+16,温度,2,土壤,57:07.9,22
设备5_new,6.1694E+16,温度,2,土壤,02:06.9,23
设备5_new,6.1694E+16,温度,2,土壤,07:23.9,22
设备5_new,6.1694E+16,温度,2,土壤,12:00.7,21
设备5_new,6.1694E+16,温度,2,土壤,17:05.3,21
设备5_new,6.1694E+16,温度,2,土壤,21:59.3,21
设备5_new,6.1694E+16,温度,2,土壤,27:01.8,21
设备5_new,6.1694E+16,温度,2,土壤,32:01.2,20
设备5_new,6.1694E+16,温度,2,土壤,37:16.1,20
设备5_new,6.1694E+16,温度,2,土壤,42:05.1,20
设备5_new,6.1694E+16,温度,2,土壤,47:01.6,18
设备5_new,6.1694E+16,温度,2,土壤,52:00.9,18
设备5_new,6.1694E+16,温度,2,土壤,57:07.0,17
设备5_new,6.1694E+16,温度,2,土壤,02:05.7,17
设备5_new,6.1694E+16,温度,2,土壤,07:12.9,17
设备5_new,6.1694E+16,温度,2,土壤,12:05.0,16
设备5_new,6.1694E+16,温度,2,土壤,16:59.7,16
设备5_new,6.1694E+16,温度,2,土壤,22:02.5,15
设备5_new,6.1694E+16,温度,2,土壤,27:04.5,15
设备5_new,6.1694E+16,温度,2,土壤,31:59.7,14
设备5_new,6.1694E+16,温度,2,土壤,37:08.5,13
设备5_new,6.1694E+16,温度,2,土壤,42:13.1,13
设备5_new,6.1694E+16,温度,2,土壤,47:00.3,12
设备5_new,6.1694E+16,温度,2,土壤,52:04.0,12
设备5_new,6.1694E+16,温度,2,土壤,57:02.0,12
设备5_new,6.1694E+16,温度,2,土壤,02:01.3,12
设备5_new,6.1694E+16,温度,2,土壤,07:11.6,12
设备5_new,6.1694E+16,温度,2,土壤,12:15.4,12
设备5_new,6.1694E+16,温度,2,土壤,17:02.7,12
设备5_new,6.1694E+16,温度,2,土壤,22:03.3,12
设备5_new,6.1694E+16,温度,2,土壤,27:01.2,12
设备5_new,6.1694E+16,温度,2,土壤,32:01.5,12
设备5_new,6.1694E+16,温度,2,土壤,37:04.7,12
设备5_new,6.1694E+16,温度,2,土壤,42:04.1,12
设备5_new,6.1694E+16,温度,2,土壤,47:00.2,12
设备5_new,6.1694E+16,温度,2,土壤,52:04.5,12
设备5_new,6.1694E+16,温度,2,土壤,57:08.7,12
设备5_new,6.1694E+16,温度,2,土壤,01:59.2,12
设备5_new,6.1694E+16,温度,2,土壤,07:15.3,12
设备5_new,6.1694E+16,温度,2,土壤,12:04.4,12
设备5_new,6.1694E+16,温度,2,土壤,17:05.3,12
设备5_new,6.1694E+16,温度,2,土壤,22:09.4,12
设备5_new,6.1694E+16,温度,2,土壤,27:04.7,12
设备5_new,6.1694E+16,温度,2,土壤,31:58.4,12
设备5_new,6.1694E+16,温度,2,土壤,37:05.4,11
设备5_new,6.1694E+16,温度,2,土壤,42:03.6,11
设备5_new,6.1694E+16,温度,2,土壤,46:58.5,11
设备5_new,6.1694E+16,温度,2,土壤,52:00.8,11
设备5_new,6.1694E+16,温度,2,土壤,57:05.1,11
设备5_new,6.1694E+16,温度,2,土壤,02:01.9,11
设备5_new,6.1694E+16,温度,2,土壤,07:11.2,11
设备5_new,6.1694E+16,温度,2,土壤,12:00.8,11
设备5_new,6.1694E+16,温度,2,土壤,17:02.0,11
设备5_new,6.1694E+16,温度,2,土壤,22:07.3,11
设备5_new,6.1694E+16,温度,2,土壤,27:03.1,11
设备5_new,6.1694E+16,温度,2,土壤,31:57.7,11
设备5_new,6.1694E+16,温度,2,土壤,37:05.9,11
设备5_new,6.1694E+16,温度,2,土壤,42:00.8,11
设备5_new,6.1694E+16,温度,2,土壤,47:03.0,11
设备5_new,6.1694E+16,温度,2,土壤,52:00.4,11
设备5_new,6.1694E+16,温度,2,土壤,57:03.6,11
设备5_new,6.1694E+16,温度,2,土壤,01:57.1,11
设备5_new,6.1694E+16,温度,2,土壤,07:12.7,11
设备5_new,6.1694E+16,温度,2,土壤,12:02.2,11
设备5_new,6.1694E+16,温度,2,土壤,16:57.9,11
设备5_new,6.1694E+16,温度,2,土壤,22:00.0,11
设备5_new,6.1694E+16,温度,2,土壤,27:02.7,11
设备5_new,6.1694E+16,温度,2,土壤,31:58.6,11
设备5_new,6.1694E+16,温度,2,土壤,37:03.5,11
设备5_new,6.1694E+16,温度,2,土壤,42:00.2,11
设备5_new,6.1694E+16,温度,2,土壤,46:57.6,11
设备5_new,6.1694E+16,温度,2,土壤,52:01.8,11
设备5_new,6.1694E+16,温度,2,土壤,57:02.6,11
设备5_new,6.1694E+16,温度,2,土壤,01:57.0,10
设备5_new,6.1694E+16,温度,2,土壤,07:07.9,10
设备5_new,6.1694E+16,温度,2,土壤,12:01.7,10
设备5_new,6.1694E+16,温度,2,土壤,16:58.6,10
设备5_new,6.1694E+16,温度,2,土壤,22:01.6,10
设备5_new,6.1694E+16,温度,2,土壤,27:10.0,10
设备5_new,6.1694E+16,温度,2,土壤,32:02.2,10
设备5_new,6.1694E+16,温度,2,土壤,37:03.1,10
设备5_new,6.1694E+16,温度,2,土壤,42:04.0,10
设备5_new,6.1694E+16,温度,2,土壤,46:57.4,10
设备5_new,6.1694E+16,温度,2,土壤,51:56.3,10
设备5_new,6.1694E+16,温度,2,土壤,57:01.8,10
设备5_new,6.1694E+16,温度,2,土壤,01:57.4,10
设备5_new,6.1694E+16,温度,2,土壤,07:07.9,10
设备5_new,6.1694E+16,温度,2,土壤,11:58.6,10
设备5_new,6.1694E+16,温度,2,土壤,17:02.9,10
设备5_new,6.1694E+16,温度,2,土壤,22:04.8,10
设备5_new,6.1694E+16,温度,2,土壤,26:59.3,10
设备5_new,6.1694E+16,温度,2,土壤,32:04.1,10
设备5_new,6.1694E+16,温度,2,土壤,37:07.7,10
设备5_new,6.1694E+16,温度,2,土壤,41:59.8,10
设备5_new,6.1694E+16,温度,2,土壤,46:57.7,10
设备5_new,6.1694E+16,温度,2,土壤,52:00.5,10
设备5_new,6.1694E+16,温度,2,土壤,57:01.8,10
设备5_new,6.1694E+16,温度,2,土壤,01:55.1,10
设备5_new,6.1694E+16,温度,2,土壤,07:07.7,10
设备5_new,6.1694E+16,温度,2,土壤,11:59.9,10
设备5_new,6.1694E+16,温度,2,土壤,16:57.5,9
设备5_new,6.1694E+16,温度,2,土壤,21:57.8,9
设备5_new,6.1694E+16,温度,2,土壤,27:01.5,9
设备5_new,6.1694E+16,温度,2,土壤,31:54.3,9
设备5_new,6.1694E+16,温度,2,土壤,37:10.7,9
设备5_new,6.1694E+16,温度,2,土壤,41:57.1,9
设备5_new,6.1694E+16,温度,2,土壤,46:55.5,9
设备5_new,6.1694E+16,温度,2,土壤,51:58.3,9
设备5_new,6.1694E+16,温度,2,土壤,57:00.7,9
设备5_new,6.1694E+16,温度,2,土壤,01:57.8,9
设备5_new,6.1694E+16,温度,2,土壤,07:08.2,9
设备5_new,6.1694E+16,温度,2,土壤,11:58.0,9
设备5_new,6.1694E+16,温度,2,土壤,16:55.0,9
设备5_new,6.1694E+16,温度,2,土壤,21:56.2,9
设备5_new,6.1694E+16,温度,2,土壤,27:01.1,9
设备5_new,6.1694E+16,温度,2,土壤,31:57.5,9
设备5_new,6.1694E+16,温度,2,土壤,37:02.8,9
设备5_new,6.1694E+16,温度,2,土壤,42:00.2,9
设备5_new,6.1694E+16,温度,2,土壤,46:57.6,9
设备5_new,6.1694E+16,温度,2,土壤,51:49.1,9
设备5_new,6.1694E+16,温度,2,土壤,51:57.7,9
设备5_new,6.1694E+16,温度,2,土壤,56:59.3,9
设备5_new,6.1694E+16,温度,2,土壤,01:57.2,9
设备5_new,6.1694E+16,温度,2,土壤,07:04.8,9
设备5_new,6.1694E+16,温度,2,土壤,11:55.9,9
设备5_new,6.1694E+16,温度,2,土壤,16:57.4,9
设备5_new,6.1694E+16,温度,2,土壤,21:53.5,9
设备5_new,6.1694E+16,温度,2,土壤,26:57.2,9
设备5_new,6.1694E+16,温度,2,土壤,31:54.2,9
设备5_new,6.1694E+16,温度,2,土壤,37:01.7,9
设备5_new,6.1694E+16,温度,2,土壤,42:04.5,9
设备5_new,6.1694E+16,温度,2,土壤,47:03.4,9
设备5_new,6.1694E+16,温度,2,土壤,51:53.0,9
设备5_new,6.1694E+16,温度,2,土壤,57:05.1,9
设备5_new,6.1694E+16,温度,2,土壤,01:53.4,9
设备5_new,6.1694E+16,温度,2,土壤,07:07.0,9
设备5_new,6.1694E+16,温度,2,土壤,12:00.1,9
设备5_new,6.1694E+16,温度,2,土壤,16:56.9,9
设备5_new,6.1694E+16,温度,2,土壤,21:58.1,9
设备5_new,6.1694E+16,温度,2,土壤,27:00.4,9
设备5_new,6.1694E+16,温度,2,土壤,31:55.8,9
设备5_new,6.1694E+16,温度,2,土壤,36:59.9,9
设备5_new,6.1694E+16,温度,2,土壤,42:02.7,9
设备5_new,6.1694E+16,温度,2,土壤,46:55.9,9
设备5_new,6.1694E+16,温度,2,土壤,51:56.7,9
设备5_new,6.1694E+16,温度,2,土壤,56:58.4,9
设备5_new,6.1694E+16,温度,2,土壤,01:56.0,9
设备5_new,6.1694E+16,温度,2,土壤,07:01.8,9
设备5_new,6.1694E+16,温度,2,土壤,11:59.5,9
设备5_new,6.1694E+16,温度,2,土壤,16:56.3,9
设备5_new,6.1694E+16,温度,2,土壤,21:58.2,9
设备5_new,6.1694E+16,温度,2,土壤,27:01.3,9
设备5_new,6.1694E+16,温度,2,土壤,31:57.5,9
设备5_new,6.1694E+16,温度,2,土壤,36:59.9,9
设备5_new,6.1694E+16,温度,2,土壤,42:02.3,9
设备5_new,6.1694E+16,温度,2,土壤,46:56.3,9
设备5_new,6.1694E+16,温度,2,土壤,52:01.7,9
设备5_new,6.1694E+16,温度,2,土壤,57:00.4,9
设备5_new,6.1694E+16,温度,2,土壤,01:57.0,9
设备5_new,6.1694E+16,温度,2,土壤,07:08.2,9
设备5_new,6.1694E+16,温度,2,土壤,11:57.3,9
设备5_new,6.1694E+16,温度,2,土壤,16:56.0,9
设备5_new,6.1694E+16,温度,2,土壤,21:59.6,9
设备5_new,6.1694E+16,温度,2,土壤,26:59.1,9
设备5_new,6.1694E+16,温度,2,土壤,31:55.2,8
设备5_new,6.1694E+16,温度,2,土壤,37:00.6,8
设备5_new,6.1694E+16,温度,2,土壤,41:59.8,9
设备5_new,6.1694E+16,温度,2,土壤,46:56.2,9
设备5_new,6.1694E+16,温度,2,土壤,51:55.9,9
设备5_new,6.1694E+16,温度,2,土壤,56:59.7,9
设备5_new,6.1694E+16,温度,2,土壤,01:56.0,8
设备5_new,6.1694E+16,温度,2,土壤,07:06.1,8
设备5_new,6.1694E+16,温度,2,土壤,11:57.4,8
设备5_new,6.1694E+16,温度,2,土壤,16:55.0,8
设备5_new,6.1694E+16,温度,2,土壤,21:58.4,8
设备5_new,6.1694E+16,温度,2,土壤,27:02.6,8
设备5_new,6.1694E+16,温度,2,土壤,31:57.4,8
设备5_new,6.1694E+16,温度,2,土壤,37:01.5,8
设备5_new,6.1694E+16,温度,2,土壤,41:59.2,8
设备5_new,6.1694E+16,温度,2,土壤,46:57.9,8
设备5_new,6.1694E+16,温度,2,土壤,51:56.7,8
设备5_new,6.1694E+16,温度,2,土壤,57:11.7,8
设备5_new,6.1694E+16,温度,2,土壤,01:52.5,8
设备5_new,6.1694E+16,温度,2,土壤,07:05.1,8
设备5_new,6.1694E+16,温度,2,土壤,11:58.7,8
设备5_new,6.1694E+16,温度,2,土壤,16:54.0,8
设备5_new,6.1694E+16,温度,2,土壤,21:55.5,8
设备5_new,6.1694E+16,温度,2,土壤,26:57.3,8
设备5_new,6.1694E+16,温度,2,土壤,31:53.7,8
设备5_new,6.1694E+16,温度,2,土壤,36:59.5,8
设备5_new,6.1694E+16,温度,2,土壤,41:56.5,8
设备5_new,6.1694E+16,温度,2,土壤,46:57.1,8
设备5_new,6.1694E+16,温度,2,土壤,51:56.7,8
设备5_new,6.1694E+16,温度,2,土壤,56:58.8,8
设备5_new,6.1694E+16,温度,2,土壤,01:55.7,8
设备5_new,6.1694E+16,温度,2,土壤,07:05.3,8
设备5_new,6.1694E+16,温度,2,土壤,11:59.0,8
设备5_new,6.1694E+16,温度,2,土壤,16:57.3,8
设备5_new,6.1694E+16,温度,2,土壤,21:56.2,8
设备5_new,6.1694E+16,温度,2,土壤,27:00.1,8
设备5_new,6.1694E+16,温度,2,土壤,31:55.7,8
设备5_new,6.1694E+16,温度,2,土壤,37:03.0,8
设备5_new,6.1694E+16,温度,2,土壤,41:59.3,8
设备5_new,6.1694E+16,温度,2,土壤,46:54.4,8
设备5_new,6.1694E+16,温度,2,土壤,51:58.4,8
设备5_new,6.1694E+16,温度,2,土壤,57:00.2,8
设备5_new,6.1694E+16,温度,2,土壤,01:59.8,8
设备5_new,6.1694E+16,温度,2,土壤,07:06.5,8
设备5_new,6.1694E+16,温度,2,土壤,11:57.8,7
设备5_new,6.1694E+16,温度,2,土壤,16:54.4,7
设备5_new,6.1694E+16,温度,2,土壤,21:53.7,7
设备5_new,6.1694E+16,温度,2,土壤,27:01.0,7
设备5_new,6.1694E+16,温度,2,土壤,31:52.6,7
设备5_new,6.1694E+16,温度,2,土壤,36:59.4,6
设备5_new,6.1694E+16,温度,2,土壤,42:02.1,6
设备5_new,6.1694E+16,温度,2,土壤,46:57.0,6
设备5_new,6.1694E+16,温度,2,土壤,51:58.6,6
设备5_new,6.1694E+16,温度,2,土壤,57:00.9,6
设备5_new,6.1694E+16,温度,2,土壤,01:57.6,6
设备5_new,6.1694E+16,温度,2,土壤,07:02.9,7
设备5_new,6.1694E+16,温度,2,土壤,11:56.5,7
设备5_new,6.1694E+16,温度,2,土壤,16:58.8,7
设备5_new,6.1694E+16,温度,2,土壤,21:57.0,7
设备5_new,6.1694E+16,温度,2,土壤,27:01.0,8
设备5_new,6.1694E+16,温度,2,土壤,31:54.8,8
设备5_new,6.1694E+16,温度,2,土壤,36:58.2,9
设备5_new,6.1694E+16,温度,2,土壤,42:02.0,9
设备5_new,6.1694E+16,温度,2,土壤,47:00.7,10
设备5_new,6.1694E+16,温度,2,土壤,51:57.5,10
设备5_new,6.1694E+16,温度,2,土壤,57:06.1,11
设备5_new,6.1694E+16,温度,2,土壤,01:57.8,12
设备5_new,6.1694E+16,温度,2,土壤,07:06.7,13
设备5_new,6.1694E+16,温度,2,土壤,12:10.9,14
设备5_new,6.1694E+16,温度,2,土壤,17:04.4,15
设备5_new,6.1694E+16,温度,2,土壤,21:53.8,16
设备5_new,6.1694E+16,温度,2,土壤,27:00.7,16
设备5_new,6.1694E+16,温度,2,土壤,32:02.3,17
设备5_new,6.1694E+16,温度,2,土壤,37:02.5,18
设备5_new,6.1694E+16,温度,2,土壤,42:04.6,18
设备5_new,6.1694E+16,温度,2,土壤,46:56.6,18
设备5_new,6.1694E+16,温度,2,土壤,51:58.7,18
设备5_new,6.1694E+16,温度,2,土壤,57:03.2,18
设备5_new,6.1694E+16,温度,2,土壤,01:56.8,18
设备5_new,6.1694E+16,温度,2,土壤,07:06.8,18
设备5_new,6.1694E+16,温度,2,土壤,12:00.2,18
设备5_new,6.1694E+16,温度,2,土壤,16:58.3,18
设备5_new,6.1694E+16,温度,2,土壤,21:57.1,18
设备5_new,6.1694E+16,温度,2,土壤,27:02.0,18
设备5_new,6.1694E+16,温度,2,土壤,31:57.7,18
设备5_new,6.1694E+16,温度,2,土壤,37:00.3,18
设备5_new,6.1694E+16,温度,2,土壤,42:00.7,18
设备5_new,6.1694E+16,温度,2,土壤,46:57.9,19
设备5_new,6.1694E+16,温度,2,土壤,51:58.0,19
设备5_new,6.1694E+16,温度,2,土壤,57:01.0,19
设备5_new,6.1694E+16,温度,2,土壤,01:59.5,19
设备5_new,6.1694E+16,温度,2,土壤,07:11.9,19
设备5_new,6.1694E+16,温度,2,土壤,11:58.9,19
设备5_new,6.1694E+16,温度,2,土壤,16:58.6,20
设备5_new,6.1694E+16,温度,2,土壤,22:08.8,20
设备5_new,6.1694E+16,温度,2,土壤,27:02.3,20
设备5_new,6.1694E+16,温度,2,土壤,31:57.6,20
设备5_new,6.1694E+16,温度,2,土壤,37:02.4,19
设备5_new,6.1694E+16,温度,2,土壤,42:01.2,18
设备5_new,6.1694E+16,温度,2,土壤,46:56.8,17
设备5_new,6.1694E+16,温度,2,土壤,52:00.0,18
设备5_new,6.1694E+16,温度,2,土壤,57:01.0,19
设备5_new,6.1694E+16,温度,2,土壤,01:58.9,19
设备5_new,6.1694E+16,温度,2,土壤,07:08.0,20
设备5_new,6.1694E+16,温度,2,土壤,12:02.5,21
设备5_new,6.1694E+16,温度,2,土壤,16:59.7,22
设备5_new,6.1694E+16,温度,2,土壤,22:01.3,21
设备5_new,6.1694E+16,温度,2,土壤,27:00.2,21
设备5_new,6.1694E+16,温度,2,土壤,31:59.0,19
设备5_new,6.1694E+16,温度,2,土壤,37:02.4,18
设备5_new,6.1694E+16,温度,2,土壤,42:03.3,18
设备5_new,6.1694E+16,温度,2,土壤,47:10.5,18
设备5_new,6.1694E+16,温度,2,土壤,51:59.7,19
设备5_new,6.1694E+16,温度,2,土壤,53:12.7,19
设备5_new,6.1694E+16,温度,2,土壤,54:50.7,19
设备5_new,6.1694E+16,温度,2,土壤,56:01.4,19
设备5_new,6.1694E+16,温度,2,土壤,57:02.9,19
设备5_new,6.1694E+16,温度,2,土壤,02:00.0,20
设备5_new,6.1694E+16,温度,2,土壤,07:05.4,20
